Title,news_url,date_posted
" 25-years after, FG fulfils pledge to give a house to former Super Eagles’ coach, Clemens Westerhof ",https://www.lindaikejisblog.com/2019/5/25-years-after-fg-fulfils-pledge-to-give-a-house-to-former-super-eagles-coach-clemens-westerhof.html, by Linda Ikeji at 27/05/19
 NDLEA arrests Kenyan woman with 6.5kg of cocaine in Abuja (photo) ,https://www.lindaikejisblog.com/2019/5/ndlea-arrests-kenyan-woman-with-65kg-of-cocaine-in-abuja-photo.html, by Linda Ikeji at 27/05/19
" Soldiers in Katsina allegedly forced boys out of vehicles, used scissors to cut their hair and demanded N1k from them (video) ",https://www.lindaikejisblog.com/2019/5/soldiers-in-katsina-allegedly-forced-boys-out-of-vehicles-used-scissors-to-cut-their-hair-and-demanded-n1k-from-them-video.html, by Linda Ikeji at 27/05/19
 First pictures of teenage brothers suspected to have been poisoned by their mother ,https://www.lindaikejisblog.com/2019/5/first-pictures-of-teenage-brothers-suspected-to-have-been-poisoned-by-their-mother-2.html, by Linda Ikeji at 27/05/19
 'To say I'm saddened by the news of Adewura's death is an understatement' - Runtown ,https://www.lindaikejisblog.com/2019/5/to-say-im-saddened-by-the-news-of-adewuras-death-is-an-understatement-runtown-2.html, by Linda Ikeji at 27/05/19
 Police withholds DNA test results of Ugandan Pastor who was accused of raping a lady at age 15 ,https://www.lindaikejisblog.com/2019/5/police-withholds-dna-test-results-of-ugandan-pastor-who-was-accused-of-raping-a-lady-at-age-15.html, by Linda Ikeji at 27/05/19
" ""The church is partly to blame for this"" - Freeze reacts to the arrest and humiliation of relationship blogger, Blessing Okoro ",https://www.lindaikejisblog.com/2019/5/the-church-is-partly-to-blame-for-this-freeze-reacts-to-the-arrest-and-humiliation-of-relationship-blogger-blessing-okoro-2.html, by Linda Ikeji at 27/05/19
 Pan African Online Film Festival (PAOFF) Set To Reward Local Content Production ,https://www.lindaikejisblog.com/2019/5/pan-african-online-film-festival-paoff-set-to-reward-local-content-production.html, by Linda Ikeji at 27/05/19
 Nigerian man charged with the murder of a nurse in Malaysia ,https://www.lindaikejisblog.com/2019/5/nigerian-man-charged-with-the-murder-of-a-nurse-in-malaysia.html, by Linda Ikeji at 27/05/19
" Heartbreaking footage shows moment 26-year-old accountant, Adewura's body was removed from open drain where she met her untimely demise ",https://www.lindaikejisblog.com/2019/5/heartbreaking-footage-shows-moment-26-year-old-accountant-adewuras-body-was-removed-from-open-drain-where-she-met-her-untimely-demise.html, by Linda Ikeji at 27/05/19
 Pipeline vandals hurt most communities more than government - President Buhari ,https://www.lindaikejisblog.com/2019/5/pipeline-vandals-hurt-most-communities-more-than-government-president-buhari.html, by Linda Ikeji at 27/05/19
 Photo: Top Immigration officer dies after protesting over the demolition of his palm plantation for proposed Obudu International Airport ,https://www.lindaikejisblog.com/2019/5/photo-top-immigration-officer-dies-after-protesting-over-the-demolition-of-his-palm-plantation-for-proposed-obudu-international-airport.html, by Linda Ikeji at 27/05/19
 Win Children’s Day Lunch Vouchers from Tantalizers ,https://www.lindaikejisblog.com/2019/5/win-childrens-day-lunch-vouchers-from-tantalizers.html, by Linda Ikeji at 27/05/19
" Lying that you own a house that you don’t own is immoral and dishonest, but it is not a crime - Reno Omokri defends blogger, Blessing Okoro ",https://www.lindaikejisblog.com/2019/5/lying-that-you-own-a-house-that-you-dont-own-is-immoral-and-dishonest-but-it-is-not-a-crime-reno-omokri-defends-blogger-blessing-okoro.html, by Linda Ikeji at 27/05/19
" Blessing Okoro reacts following her arrest, assures her followers that she's OK (video) ",https://www.lindaikejisblog.com/2019/5/blessing-okoro-reacts-following-her-arrest-assures-her-followers-that-shes-ok-video.html, by Linda Ikeji at 27/05/19
 Woman blasts her son's father after he flogged their 1-year-old son and left him with red cane marks ,https://www.lindaikejisblog.com/2019/5/woman-blasts-her-sons-father-after-he-flogged-their-1-year-old-son-and-left-him-with-red-cane-marks.html, by Linda Ikeji at 27/05/19
" Photo: 32 year-old man arrested in Cambodia for insulting the King, the Prime Minister and other leaders on Facebook ",https://www.lindaikejisblog.com/2019/5/photo-32-year-old-man-arrested-in-cambodia-for-insulting-the-king-the-prime-minister-and-other-leaders-on-facebook.html, by Linda Ikeji at 27/05/19
 Moment Blessing Okoro pleads in tears as she's arrested and handcuffed for claiming someone's house as hers (video) ,https://www.lindaikejisblog.com/2019/5/moment-blessing-okoro-pleads-in-tears-as-shes-arrested-and-handcuffed-for-claiming-someones-house-as-hers-video.html, by Linda Ikeji at 27/05/19
" Premiership club, Newcastle United 'set to be sold for £350m' to the cousin of Manchester City's Arab owner Sheikh Mansour ",https://www.lindaikejisblog.com/2019/5/premiership-club-newcastle-united-set-to-be-sold-for-350m-to-the-cousin-of-manchester-citys-arab-owner-sheikh-mansour.html, by Linda Ikeji at 27/05/19
" 'Women checking their husbands phones is one reason why marriages fail – Wife of top Kannywood actor, Sani Danja ",https://www.lindaikejisblog.com/2019/5/women-checking-their-husbands-phones-is-one-reason-why-marriages-fail-wife-of-top-kannywood-actor-sani-danja.html, by Linda Ikeji at 27/05/19
 'Special Interview' with President Buhari to be broadcast at 10pm tonight ,https://www.lindaikejisblog.com/2019/5/special-interview-with-president-buhari-to-be-broadcast-at-10pm-tonight.html, by Linda Ikeji at 27/05/19
" Brother narrates how FRSC official, 4 others died in Abuja auto crash caused by medical doctor while allegedly struggling with a sex worker (funeral photos) ",https://www.lindaikejisblog.com/2019/5/brother-narrates-how-frsc-official-4-others-died-in-abuja-auto-crash-caused-by-medical-doctor-while-allegedly-struggling-with-a-sex-worker-funeral-photos.html, by Linda Ikeji at 27/05/19
" Followers slam 'Breakup Or Makeup' founder, Blessing Okoro, after it emerges that the Duplex she claimed she built belongs to someone else ",https://www.lindaikejisblog.com/2019/5/followers-slam-breakup-or-makeup-founder-blessing-okoro-after-it-emerges-that-the-duplex-she-claimed-she-built-belongs-to-someone-else.html, by Linda Ikeji at 27/05/19
" “When I woke up, I realized my kidney was gone” - 23-year-old Gambian Human Trafficking survivor shares her horrific experience in Lebanon ",https://www.lindaikejisblog.com/2019/5/when-i-woke-up-i-realized-my-kidney-was-gone-23-year-old-gambian-human-trafficking-survivor-shares-her-horrific-experience-in-lebanon.html, by Linda Ikeji at 27/05/19
