Title,news_url,date_posted
 More than 70% of guys are with their current girlfriends because they are poor and can't afford better - Tunde Ednut claims ,https://www.lindaikejisblog.com/2019/9/more-than-70-of-guys-are-with-their-current-girlfriends-because-they-are-poor-and-cant-afford-better-tunde-ednut-claims.html, by Linda Ikeji at 11/09/19
 See what tenant did at her apartment before packing out from her landlord's property (Photos) ,https://www.lindaikejisblog.com/2019/9/see-what-tenant-did-at-her-apartment-before-packing-out-from-her-landlords-property-photos-2.html, by Linda Ikeji at 11/09/19
 Video: Here's the moment Burna Boy refunded a fan's ticket money and told him to go home for giving 'bad energy' at his show in Atlanta ,https://www.lindaikejisblog.com/2019/9/video-heres-the-moment-burna-boy-refunded-a-fans-ticket-money-and-told-him-to-go-home-for-giving-bad-energy-at-his-show-in-atlanta.html, by Linda Ikeji at 11/09/19
" Photos: Oshiomhole, Uche Secondus, Keyamo, Fashola, others arrive as tribunal rules on Atiku’s petition challenging Buhari’s victory ",https://www.lindaikejisblog.com/2019/9/photos-oshiomhole-uche-secondus-keyamo-fashola-others-arrive-as-tribunal-rules-on-atikus-petition-challenging-buharis-victory.html, by Linda Ikeji at 11/09/19
" Woman, 56, is arrested for 'tying up her husband, 61, and cutting off his penis' (Photo) ",https://www.lindaikejisblog.com/2019/9/woman-56-is-arrested-for-tying-up-her-husband-61-and-cutting-off-his-penis-photo.html, by Linda Ikeji at 11/09/19
 Bam Bam Bam edits her Instagram profile to include Teddy A's surname ,https://www.lindaikejisblog.com/2019/9/bam-bam-bam-edits-her-instagram-profile-to-include-teddy-as-surname.html, by Linda Ikeji at 11/09/19
 'You are a man with a disability' - Oyemykke fires back at Etinosa ,https://www.lindaikejisblog.com/2019/9/you-are-a-man-with-a-disability-oyemykke-fires-back-at-etinosa.html, by Linda Ikeji at 11/09/19
 Keyshia Cole and boyfriend Niko Khale enjoy date night one month after welcoming son ,https://www.lindaikejisblog.com/2019/9/keyshia-cole-and-boyfriend-niko-khale-enjoy-date-night-one-month-after-welcoming-son.html, by Linda Ikeji at 11/09/19
 Be careful when you write anything about Kaduna on social media because we will get you - Governor Nasir El-Rufai ,https://www.lindaikejisblog.com/2019/9/be-careful-when-you-write-anything-about-kaduna-on-social-media-because-we-will-get-you-governor-nasir-el-rufai-2.html, by Linda Ikeji at 11/09/19
 Lori Harvey dispels pregnancy rumors by sharing photo of her flat tummy ,https://www.lindaikejisblog.com/2019/9/lori-harvey-dispels-pregnancy-rumors-by-sharing-photo-of-her-flat-tummy.html, by Linda Ikeji at 11/09/19
 Davido threatens to cast a certain ''Fat bitch'' ,https://www.lindaikejisblog.com/2019/9/davido-threatens-to-cast-a-certain-fat-bitch.html, by Linda Ikeji at 11/09/19
 2022 World Cup qualifier: Angry fans attack Sierra Leone Captain's home after he missed a decisive penalty against Liberia ,https://www.lindaikejisblog.com/2019/9/2022-world-cup-qualifier-angry-fans-attack-sierra-leone-captains-home-after-he-missed-a-decisive-penalty-against-liberia.html, by Linda Ikeji at 11/09/19
 Atiku VS Buhari: Security beefed up at the venue of presidential election tribunal judgement ,https://www.lindaikejisblog.com/2019/9/atiku-vs-buhari-security-beefed-up-at-the-venue-of-presidential-election-tribunal-judgement.html, by Linda Ikeji at 11/09/19
" Foreign students can now work in UK after graduation - Prime Minister, Boris Johnson ",https://www.lindaikejisblog.com/2019/9/foreign-students-can-now-work-in-uk-after-graduation-prime-minister-boris-johnson-2.html, by Linda Ikeji at 11/09/19
" ""My hearts"" Cardi B says as she shows off her husband and daughter ",https://www.lindaikejisblog.com/2019/9/my-hearts-cardi-b-says-as-she-shows-off-her-husband-and-daughter-2.html, by Linda Ikeji at 11/09/19
" ""If you give everybody you'll become broke too"" AY complains about the huge expectations placed on the rich ",https://www.lindaikejisblog.com/2019/9/if-you-give-everybody-youll-become-broke-too-ay-complains-about-the-huge-expectations-placed-on-the-rich-2.html, by Linda Ikeji at 11/09/19
 Lebanese killed and dumped in septic tank by his guard in Lagos ,https://www.lindaikejisblog.com/2019/9/lebanese-killed-and-dumped-in-septic-tank-by-his-guard-in-lagos.html, by Linda Ikeji at 11/09/19
 N6 accuses his fellow OAPs of sabotage; says they don't want him to be successful as an OAP and a rapper ,https://www.lindaikejisblog.com/2019/9/n6-accuses-his-fellow-oaps-of-sabotage-says-they-dont-want-him-to-be-successful-as-an-oap-and-a-rapper.html, by Linda Ikeji at 11/09/19
 Inability to pay my children's school fees forced me into kidnapping- Suspect ,https://www.lindaikejisblog.com/2019/9/inability-to-pay-my-childrens-school-fees-forced-me-into-kidnapping-suspect.html, by Linda Ikeji at 11/09/19
 Work on yourself and stop spitting on people - Etinosa replies Oyemykke ,https://www.lindaikejisblog.com/2019/9/work-on-yourself-and-stop-spitting-on-people-etinosa-replies-oyemykke.html, by Linda Ikeji at 11/09/19
 Reekado Banks explains why he dropped his brother as his manager ,https://www.lindaikejisblog.com/2019/9/reekado-banks-explains-why-he-dropped-his-brother-as-his-manager.html, by Linda Ikeji at 11/09/19
 Kevin Hart 'set to leave hospital for inpatient physical therapy facility' as he recovers from car crash injuries ,https://www.lindaikejisblog.com/2019/9/kevin-hart-set-to-leave-hospital-for-inpatient-physical-therapy-facility-as-he-recovers-from-car-crash-injuries-2.html, by Linda Ikeji at 11/09/19
" Blossom Chukwujekwu's wife Maureen Esisi celebrates her birthday, promises to 'spill the real deal' ",https://www.lindaikejisblog.com/2019/9/blossom-chukwujekwus-wife-maureen-esisi-celebrates-her-birthday-promises-to-spill-the-real-deal.html, by Linda Ikeji at 11/09/19
 Xenophobia: 320 Nigerians expected to be evacuated from South Africa today ,https://www.lindaikejisblog.com/2019/9/xenophobia-320-nigerians-expected-to-be-evacuated-from-south-africa-today.html, by Linda Ikeji at 11/09/19
 Photo of the man who murdered his brother for being stingy in Ekiti ,https://www.lindaikejisblog.com/2019/9/photo-of-the-man-who-murdered-his-brother-for-being-stingy-in-ekiti.html, by Linda Ikeji at 11/09/19
 NFL star Antonio Brown accused of raping former trainer ,https://www.lindaikejisblog.com/2019/9/nfl-star-antonio-brown-accused-of-raping-former-trainer.html, by Linda Ikeji at 11/09/19
 Katsina Government exchanges six bandits for 20 kidnap victims ,https://www.lindaikejisblog.com/2019/9/katsina-government-exchanges-six-bandits-for-20-kidnap-victims.html, by Linda Ikeji at 11/09/19
 'I am truly filled with gratitude' - Mo Abudu shares new photos to celebrate her 55th birthday ,https://www.lindaikejisblog.com/2019/9/i-am-truly-filled-with-gratitude-mo-abudu-shares-new-photos-to-celebrate-her-55th-birthday.html, by Linda Ikeji at 11/09/19
 Cristiano Ronaldo scores four goals as Portugal beat Lithuania in Euro 2020 qualifier ,https://www.lindaikejisblog.com/2019/9/cristiano-ronaldo-scores-four-goals-as-portugal-beat-lithuania-in-euro-2020-qualifier.html, by Linda Ikeji at 11/09/19
 Security in Nigeria is being politicized- President Buhari ,https://www.lindaikejisblog.com/2019/9/security-in-nigeria-is-being-politicized-president-buhari-2.html, by Linda Ikeji at 11/09/19
" Man kills his brother for being too stingy, steals his bike ",https://www.lindaikejisblog.com/2019/9/man-kills-his-brother-for-being-too-stingy-steals-his-bike-2.html, by Linda Ikeji at 11/09/19
 Neymar rape accuser charged with extortion in Brazil ,https://www.lindaikejisblog.com/2019/9/neymar-rape-accuser-charged-with-extortion-in-brazil-2.html, by Linda Ikeji at 10/09/19
" Young Nigerian singer, 'Superior Emmanuel' dies after armed robbers took his money, phones, forced him to drink 'Sniper' and threw him inside a lagoon ",https://www.lindaikejisblog.com/2019/9/young-nigerian-singer-superior-emmanuel-dies-after-armed-robbers-took-his-money-phones-forced-him-to-drink-sniper-and-threw-him-inside-a-lagoon.html, by Linda Ikeji at 10/09/19
 EFCC arrests 13 yahoo boys in Enugu (photos) ,https://www.lindaikejisblog.com/2019/9/efcc-arrests-13-yahoo-boys-in-enugu-photos-2.html, by Linda Ikeji at 10/09/19
 Cristiano Ronaldo's wages at Juventus revealed: Portuguese star earns three times more than any other player in Italy ,https://www.lindaikejisblog.com/2019/9/cristiano-ronaldos-wages-at-juventus-revealed-portuguese-star-earns-three-times-more-than-any-other-player-in-italy-2.html, by Linda Ikeji at 10/09/19
" FUOYE: Two students killed after allegedly attacking convoy of Ekiti State First Lady, Bisi Adeleye-Fayemi (graphic photos/video) ",https://www.lindaikejisblog.com/2019/9/fuoye-two-students-killed-after-allegedly-attacking-convoy-of-ekiti-state-first-lady-bisi-adeleye-fayemi-graphic-photosvideo.html, by Linda Ikeji at 10/09/19
 Oyemykke calls Etinosa an 'apologetic nudist' for saying she can't date him because he shouts too much ,https://www.lindaikejisblog.com/2019/9/oyemykke-calls-etinosa-an-apologetic-nudist-for-saying-she-cant-date-him-because-he-shouts-too-much.html, by Linda Ikeji at 10/09/19
 Election Observers' Verdict ,https://www.lindaikejisblog.com/2019/9/election-observers-verdict-2.html, by Linda Ikeji at 10/09/19
 NFL star Neiron Ball dies at 27 after battle with Rare Brain Condition ,https://www.lindaikejisblog.com/2019/9/nfl-star-neiron-ball-dies-at-27-after-battle-with-rare-brain-condition-2.html, by Linda Ikeji at 10/09/19
 APC repaid me with evil - Rochas Okorocha ,https://www.lindaikejisblog.com/2019/9/apc-repaid-me-with-evil-rochas-okorocha.html, by Linda Ikeji at 10/09/19
 Wendy Williams flaunts massive cleavage as she steps out in V-neck dress and blonde hair ,https://www.lindaikejisblog.com/2019/9/wendy-williams-flaunts-massive-cleavage-as-she-steps-out-in-v-neck-dress-and-blonde-hair-2.html, by Linda Ikeji at 10/09/19
 ''I cried like a baby'' Nigerian men recount how they felt watching their wives weep as they gave birth to their children in the hospital ,https://www.lindaikejisblog.com/2019/9/i-cried-like-a-baby-nigerian-men-recount-how-they-felt-watching-their-wives-weep-as-they-gave-birth-to-their-children-in-the-hospital.html, by Linda Ikeji at 10/09/19
 “His services are no longer needed at the White House” - President Trump fires National Security Adviser John Bolton ,https://www.lindaikejisblog.com/2019/9/his-services-are-no-longer-needed-at-the-white-house-president-trump-fires-national-security-adviser-john-bolton.html, by Linda Ikeji at 10/09/19
 Four Nigerians arrested for torturing house help in Ghana (photos) ,https://www.lindaikejisblog.com/2019/9/four-nigerians-arrested-for-torturing-house-help-in-ghana-photos.html, by Linda Ikeji at 10/09/19
 President Buhari loses domestic staff who served him for 30-years ,https://www.lindaikejisblog.com/2019/9/president-buhari-loses-domestic-staff-who-served-him-for-30-years.html, by Linda Ikeji at 10/09/19
 Iranian woman who was denied entry to a football stadium dies after setting herself on fire ,https://www.lindaikejisblog.com/2019/9/iranian-woman-who-was-denied-entry-to-a-football-stadium-dies-after-setting-herself-on-fire.html, by Linda Ikeji at 10/09/19
 Nigerian gay Chef narrates his ordeal after getting gang raped by some gay men in Lagos ,https://www.lindaikejisblog.com/2019/9/nigerian-gay-chef-narrates-his-ordeal-after-getting-gang-raped-by-some-gay-men-in-lagos-2.html, by Linda Ikeji at 10/09/19
" We lost 15 members in Kaduna, Gombe, Bauchi during procession today – Shiites members claim ",https://www.lindaikejisblog.com/2019/9/we-lost-15-members-in-kaduna-gombe-bauchi-during-procession-today-shiites-members-claim.html, by Linda Ikeji at 10/09/19
 Judiciary On Trial ,https://www.lindaikejisblog.com/2019/9/judiciary-on-trial-2.html, by Linda Ikeji at 10/09/19
 Nigerians amused as DJ Cuppy's relatve takes out a newspaper page to announce she's changed her name and named Femi Otedola and his family as people who should take note ,https://www.lindaikejisblog.com/2019/9/nigerians-amused-as-dj-cuppys-relatve-takes-out-a-newspaper-page-to-announce-shes-changed-her-name-and-named-femi-otedola-and-his-family-as-people-who-should-take-note-2.html, by Linda Ikeji at 10/09/19
" ""If anything happens, she did it"" DJ Akademiks alleges that Nicki Minaj has ""put a hit"" on him ",https://www.lindaikejisblog.com/2019/9/if-anything-happens-she-did-it-dj-akademiks-alleges-that-nicki-minaj-has-put-a-hit-on-him-2.html, by Linda Ikeji at 10/09/19
 Man arrested for throwing four month old son into river in Niger state ,https://www.lindaikejisblog.com/2019/9/man-arrested-for-throwing-four-month-old-son-into-river-in-niger-state-2.html, by Linda Ikeji at 10/09/19
 I listen to music when I cut people - Saudi security department official says in released audio transcripts of Jamal Khashoggi's murder ,https://www.lindaikejisblog.com/2019/9/i-listen-to-music-when-i-cut-people-saudi-security-department-official-says-in-released-audio-transcripts-of-jamal-khashoggis-murder-2.html, by Linda Ikeji at 10/09/19
 Minimum wage: FG postpones negotiation meeting with labour unions to September 16th ,https://www.lindaikejisblog.com/2019/9/minimum-wage-fg-postpones-negotiation-meeting-with-labour-unions-to-september-16th-2.html, by Linda Ikeji at 10/09/19
" Court orders final forfeiture of Diezani's $40m jewellery, iPhone to FG ",https://www.lindaikejisblog.com/2019/9/court-orders-final-forfeiture-of-diezanis-40m-jewellery-iphone-to-fg-2.html, by Linda Ikeji at 10/09/19
 Kelly Rowland flaunts her stunning figure in new photos ,https://www.lindaikejisblog.com/2019/9/kelly-rowland-flaunts-her-stunning-figure-in-new-photos.html, by Linda Ikeji at 10/09/19
 Nigeria Judiciary: Lessons From Kenya ,https://www.lindaikejisblog.com/2019/9/nigeria-judiciary-lessons-from-kenya.html, by Linda Ikeji at 10/09/19
 Goalkeeper from Caribbean island of Curacao dies after suffering heart attack ahead of CONCACAF qualifier ,https://www.lindaikejisblog.com/2019/9/goalkeeper-from-caribbean-island-of-curacao-dies-after-suffering-heart-attack-ahead-of-concacaf-qualifier.html, by Linda Ikeji at 10/09/19
" AMCON drags wife of former Ondo State governor, Funke Agagu to court over unpaid N32million debt ",https://www.lindaikejisblog.com/2019/9/amcon-drags-wife-of-former-ondo-state-governor-funke-agagu-to-court-over-unpaid-n32million-debt.html, by Linda Ikeji at 10/09/19
" Kylie Jenner poses naked as her man, Travis Scott holds on to her! ",https://www.lindaikejisblog.com/2019/9/kylie-jenner-poses-naked-as-her-man-travis-scott-holds-on-to-her.html, by Linda Ikeji at 10/09/19
" Football club in Kano State buys a player for N5,000 ",https://www.lindaikejisblog.com/2019/9/football-club-in-kano-state-buys-a-player-for-n5000.html, by Linda Ikeji at 10/09/19
 Breaking: Robert Mugabe’s burial postponed indefinitely ,https://www.lindaikejisblog.com/2019/9/breaking-robert-mugabes-burial-postponed-indefinitely.html, by Linda Ikeji at 10/09/19
